user_id,product_id,interaction_type,interaction_time,rating
21,48,cart_add,2022-03-25 07:16:45.405405405,3
16,7,view,2022-09-22 03:49:11.351351352,3
43,39,view,2023-10-14 01:56:45.405405408,3
63,13,purchase,2022-03-23 02:40:00.000000000,1
8,24,cart_add,2023-03-29 16:30:16.216216216,3
67,29,cart_add,2022-10-23 22:42:09.729729728,3
1,6,view,2022-07-21 16:21:37.297297298,3
70,47,purchase,2022-05-13 15:03:47.027027028,1
28,46,view,2022-12-04 14:20:32.432432432,3
37,3,purchase,2024-09-23 08:25:56.756756752,2
51,50,view,2022-12-13 08:47:34.054054056,3
29,20,purchase,2023-12-04 14:20:32.432432432,2
51,22,cart_add,2024-01-21 19:49:11.351351352,3
26,12,purchase,2023-07-12 21:54:35.675675672,4
40,34,view,2022-02-20 10:05:24.324324324,3
28,45,view,2024-02-21 12:23:47.027027024,3
8,10,view,2024-09-09 02:27:01.621621616,3
9,28,view,2023-10-20 15:47:01.621621624,3
18,13,view,2024-04-07 13:15:40.540540544,3
30,11,purchase,2022-06-25 09:00:32.432432432,5
95,5,view,2022-02-28 02:14:03.243243243,3
71,28,purchase,2022-05-26 18:44:19.459459460,2
18,39,view,2024-09-17 20:54:03.243243248,3
82,22,view,2024-12-12 08:47:34.054054048,3
2,20,view,2022-04-20 14:37:50.270270270,3
84,17,view,2023-09-27 15:21:04.864864864,3
90,22,cart_add,2023-12-06 18:57:17.837837840,3
46,35,cart_add,2024-05-10 10:27:01.621621616,3
99,35,cart_add,2024-11-06 04:41:04.864864864,3
36,7,view,2022-04-15 03:05:56.756756757,3
88,19,purchase,2023-05-30 01:39:27.567567568,5
8,8,view,2024-12-14 13:24:19.459459456,3
35,50,cart_add,2024-06-22 04:23:47.027027024,3
2,20,purchase,2024-02-20 10:05:24.324324328,2
85,39,cart_add,2024-05-13 17:22:09.729729728,3
16,9,cart_add,2023-02-03 23:29:43.783783784,3
37,2,view,2022-10-31 14:50:48.648648648,3
70,3,view,2022-10-17 08:51:53.513513512,3
56,33,view,2022-08-11 12:10:48.648648648,3
33,3,cart_add,2024-01-15 05:58:55.135135136,3
97,43,purchase,2024-11-18 06:03:14.594594592,4
99,20,view,2022-04-23 21:32:58.378378378,3
16,32,purchase,2023-08-16 23:42:42.162162160,2
11,35,purchase,2023-02-20 10:05:24.324324324,1
37,47,view,2024-08-08 07:34:03.243243248,3
42,36,cart_add,2023-06-14 09:56:45.405405408,3
21,43,view,2022-09-29 19:57:50.270270272,3
2,17,view,2023-03-03 09:09:11.351351352,3
30,24,view,2023-05-21 07:12:25.945945944,3
45,11,view,2023-06-29 18:14:03.243243240,3
15,6,view,2024-04-29 11:23:14.594594592,3
18,1,purchase,2022-03-23 02:40:00.000000000,5
30,43,view,2022-04-12 22:29:11.351351351,3
57,43,cart_add,2024-05-26 21:02:42.162162160,3
40,36,view,2024-12-20 00:56:12.972972976,3
91,43,view,2022-02-20 10:05:24.324324324,3
1,14,cart_add,2024-06-18 21:28:38.918918912,3
14,28,purchase,2024-04-22 21:32:58.378378384,1
27,8,view,2022-11-23 15:16:45.405405404,3
15,38,purchase,2024-05-13 17:22:09.729729728,1
6,39,view,2023-09-25 10:44:19.459459456,3
51,23,view,2022-11-30 05:07:01.621621620,3
92,41,view,2023-03-08 20:41:04.864864864,3
65,3,cart_add,2022-01-30 14:16:12.972972973,3
35,12,view,2023-06-13 07:38:22.702702704,3
20,24,view,2022-02-05 01:48:06.486486486,3
47,16,view,2022-11-25 19:53:30.810810812,3
51,8,view,2023-09-12 07:03:47.027027024,3
84,45,view,2023-08-01 15:25:24.324324328,3
3,16,cart_add,2022-04-21 16:56:12.972972974,3
51,7,cart_add,2022-02-05 01:48:06.486486486,3
87,36,view,2023-07-27 03:53:30.810810808,3
1,35,view,2023-10-10 19:01:37.297297296,3
5,44,view,2022-12-03 12:02:09.729729728,3
82,43,purchase,2024-10-16 08:51:53.513513520,2
10,46,view,2023-04-28 06:46:29.189189192,3
3,26,cart_add,2024-06-06 20:06:29.189189184,3
46,6,cart_add,2023-03-14 08:12:58.378378376,3
91,50,view,2023-08-06 00:38:55.135135136,3
43,41,cart_add,2022-09-24 08:25:56.756756756,3
37,35,purchase,2023-03-18 17:26:29.189189192,1
10,5,cart_add,2024-10-25 03:18:55.135135136,3
5,46,cart_add,2022-02-11 15:38:22.702702702,3
4,8,purchase,2024-11-23 17:35:08.108108112,3
94,9,view,2024-06-10 03:01:37.297297296,3
42,10,view,2023-09-22 03:49:11.351351352,3
10,35,purchase,2022-04-10 17:52:25.945945946,4
30,33,purchase,2023-06-14 09:56:45.405405408,4
61,34,view,2022-06-02 08:34:35.675675676,3
46,44,view,2024-08-09 09:52:25.945945952,3
11,29,view,2024-09-08 00:08:38.918918912,3
92,49,view,2023-12-07 21:15:40.540540544,3
49,18,view,2024-04-28 09:04:51.891891888,3
52,26,view,2022-08-10 09:52:25.945945948,3
66,43,view,2024-04-02 01:43:47.027027024,3
58,30,cart_add,2023-04-28 06:46:29.189189192,3
80,11,cart_add,2022-06-07 20:06:29.189189190,3
99,32,purchase,2024-04-10 20:10:48.648648648,3
78,18,purchase,2022-09-02 10:18:22.702702704,1
58,40,cart_add,2023-06-04 13:11:21.081081080,3
30,15,cart_add,2023-01-16 08:17:17.837837836,3
5,19,purchase,2024-02-24 19:18:55.135135136,1
99,5,view,2023-11-30 05:07:01.621621624,3
64,37,cart_add,2024-01-22 22:07:34.054054056,3
95,5,view,2023-01-27 07:21:04.864864864,3
73,38,view,2022-11-05 00:04:19.459459460,3
58,40,view,2022-12-19 22:37:50.270270272,3
70,34,purchase,2022-08-03 20:02:09.729729728,2
83,13,view,2023-07-09 14:59:27.567567568,3
2,49,purchase,2023-04-29 09:04:51.891891896,5
66,4,view,2024-05-02 18:18:22.702702704,3
19,30,view,2024-05-27 23:21:04.864864864,3
17,11,purchase,2022-08-13 16:47:34.054054056,3
83,35,cart_add,2022-05-15 19:40:32.432432432,3
22,14,purchase,2024-04-25 02:09:43.783783792,1
9,34,view,2024-09-24 10:44:19.459459456,3
92,31,view,2024-05-14 19:40:32.432432432,3
4,43,view,2023-09-18 20:54:03.243243240,3
66,15,purchase,2023-08-03 20:02:09.729729728,4
23,38,purchase,2023-08-11 12:10:48.648648648,2
18,20,view,2023-06-13 07:38:22.702702704,3
21,1,cart_add,2023-08-24 15:51:21.081081080,3
92,19,purchase,2022-02-14 22:33:30.810810811,4
91,23,view,2023-10-19 13:28:38.918918920,3
3,1,cart_add,2022-06-05 15:29:43.783783784,3
77,31,view,2022-01-07 13:50:16.216216216,3
87,19,cart_add,2023-07-05 05:45:56.756756760,3
38,9,cart_add,2024-10-19 15:47:01.621621616,3
35,31,cart_add,2022-03-05 13:45:56.756756757,3
49,30,view,2023-07-04 03:27:34.054054056,3
61,49,view,2022-01-14 03:40:32.432432432,3
1,18,view,2022-10-16 06:33:30.810810812,3
53,41,view,2024-01-13 01:22:09.729729728,3
49,34,cart_add,2022-12-25 10:09:43.783783784,3
15,1,cart_add,2022-03-23 02:40:00.000000000,3
66,40,view,2023-11-29 02:48:38.918918920,3
42,31,view,2023-04-23 21:32:58.378378376,3
55,35,view,2023-02-28 02:14:03.243243240,3
35,1,view,2023-01-02 02:18:22.702702704,3
95,33,purchase,2024-09-25 13:02:42.162162160,4
64,26,view,2024-09-02 12:36:45.405405408,3
80,47,purchase,2022-04-04 04:02:09.729729730,5
53,18,view,2024-03-01 06:50:48.648648648,3
31,24,cart_add,2023-04-30 11:23:14.594594592,3
70,17,view,2024-07-23 23:16:45.405405408,3
67,48,cart_add,2024-09-03 14:55:08.108108112,3
41,47,cart_add,2022-06-26 11:18:55.135135136,3
56,21,cart_add,2023-07-16 04:49:43.783783784,3
36,37,view,2023-06-11 03:01:37.297297296,3
88,50,cart_add,2024-03-28 16:30:16.216216216,3
12,35,cart_add,2024-10-19 15:47:01.621621616,3
29,25,cart_add,2024-10-17 11:10:16.216216224,3
20,5,purchase,2022-05-20 04:54:03.243243244,2
93,1,view,2024-05-19 04:54:03.243243248,3
100,35,view,2023-11-15 23:08:06.486486488,3
49,21,view,2023-09-04 14:55:08.108108112,3
41,49,view,2022-06-11 03:01:37.297297298,3
75,40,cart_add,2024-03-04 13:45:56.756756760,3
50,1,cart_add,2023-09-28 17:39:27.567567568,3
47,17,view,2022-02-03 23:29:43.783783784,3
91,43,cart_add,2023-04-08 13:15:40.540540544,3
93,40,view,2023-10-17 08:51:53.513513512,3
41,27,view,2023-06-25 09:00:32.432432432,3
57,15,cart_add,2022-11-14 20:49:43.783783784,3
31,33,cart_add,2023-05-14 17:22:09.729729728,3
83,29,cart_add,2024-05-21 09:30:48.648648656,3
2,43,view,2024-09-17 20:54:03.243243248,3
58,48,view,2024-05-04 22:55:08.108108112,3
83,39,cart_add,2024-08-17 02:01:04.864864864,3
51,40,cart_add,2024-01-11 23:03:47.027027024,3
46,23,view,2022-09-22 03:49:11.351351352,3
28,36,view,2023-03-14 08:12:58.378378376,3
100,49,view,2022-10-20 15:47:01.621621620,3
83,34,view,2022-03-23 02:40:00.000000000,3
69,11,view,2023-06-24 06:42:09.729729728,3
69,8,cart_add,2024-02-08 08:43:14.594594592,3
83,33,view,2024-07-11 21:54:35.675675680,3
52,30,cart_add,2024-12-10 04:10:48.648648656,3
55,10,cart_add,2022-09-17 18:35:40.540540540,3
31,44,cart_add,2023-06-28 15:55:40.540540544,3
86,38,view,2023-11-24 17:35:08.108108112,3
100,31,cart_add,2023-01-21 19:49:11.351351352,3
49,43,purchase,2022-08-16 23:42:42.162162164,2
3,5,view,2023-02-22 14:42:09.729729728,3
24,35,cart_add,2022-09-12 07:03:47.027027028,3
26,31,cart_add,2023-06-01 06:16:12.972972976,3
5,35,cart_add,2023-04-09 15:34:03.243243240,3
29,13,purchase,2023-10-04 05:11:21.081081080,5
45,39,cart_add,2024-03-01 06:50:48.648648648,3
8,19,cart_add,2024-05-31 06:16:12.972972976,3
56,27,view,2022-09-16 16:17:17.837837836,3
22,27,purchase,2023-04-17 07:42:42.162162160,3
40,12,cart_add,2024-03-07 20:41:04.864864864,3
25,46,cart_add,2024-08-11 14:29:11.351351344,3
15,40,purchase,2022-01-27 07:21:04.864864865,2
42,43,cart_add,2024-01-22 22:07:34.054054056,3
34,8,cart_add,2024-11-05 02:22:42.162162160,3
22,22,cart_add,2022-06-20 23:47:01.621621622,3
86,42,view,2023-05-09 05:50:16.216216216,3
49,5,cart_add,2023-08-11 12:10:48.648648648,3
51,39,view,2022-12-29 19:23:14.594594596,3
45,22,purchase,2023-01-22 22:07:34.054054056,4
12,46,purchase,2024-01-09 18:27:01.621621624,1
84,32,view,2023-06-27 13:37:17.837837840,3
94,21,cart_add,2023-07-18 09:26:29.189189192,3
31,24,view,2022-03-14 08:12:58.378378378,3
83,21,view,2024-07-14 02:31:21.081081088,3
84,2,view,2023-10-04 05:11:21.081081080,3
16,35,view,2022-03-07 18:22:42.162162162,3
22,24,cart_add,2022-10-06 09:48:06.486486488,3
98,5,purchase,2023-04-30 11:23:14.594594592,1
63,48,cart_add,2023-02-23 17:00:32.432432432,3
85,31,view,2024-08-29 03:23:14.594594592,3
36,38,view,2024-09-16 18:35:40.540540544,3
59,13,cart_add,2024-11-23 17:35:08.108108112,3
10,37,view,2024-07-30 13:07:01.621621616,3
42,28,purchase,2024-10-27 07:55:40.540540544,5
13,32,view,2023-01-30 14:16:12.972972972,3
17,34,purchase,2022-10-27 05:37:17.837837836,2
53,38,view,2023-08-15 21:24:19.459459456,3
23,27,purchase,2024-05-13 17:22:09.729729728,1
92,30,view,2023-05-28 23:21:04.864864864,3
2,14,view,2022-10-05 07:29:43.783783784,3
55,46,purchase,2022-08-01 15:25:24.324324324,2
8,4,cart_add,2024-08-26 22:46:29.189189184,3
9,36,cart_add,2022-09-24 08:25:56.756756756,3
54,20,cart_add,2024-01-04 06:55:08.108108112,3
20,36,view,2022-04-15 03:05:56.756756757,3
90,5,view,2023-08-31 05:41:37.297297296,3
93,19,cart_add,2024-01-24 00:25:56.756756760,3
87,26,view,2024-07-05 08:04:19.459459456,3
100,42,view,2022-04-18 10:01:04.864864864,3
48,9,view,2023-03-23 02:40:00.000000000,3
25,11,cart_add,2022-07-01 22:50:48.648648648,3
39,11,view,2022-06-08 22:24:51.891891892,3
81,49,view,2023-03-09 22:59:27.567567568,3
81,48,view,2023-09-18 20:54:03.243243240,3
83,26,purchase,2023-01-01 00:00:00.000000000,5
41,47,view,2024-12-13 11:05:56.756756752,3
82,45,cart_add,2024-03-07 20:41:04.864864864,3
5,6,view,2023-01-03 04:36:45.405405404,3
11,15,cart_add,2022-04-22 19:14:35.675675676,3
64,23,purchase,2023-07-06 08:04:19.459459456,4
6,31,purchase,2023-02-06 04:06:29.189189188,2
41,1,purchase,2022-12-07 21:15:40.540540540,3
75,45,cart_add,2023-06-04 13:11:21.081081080,3
43,28,view,2023-02-05 01:48:06.486486488,3
51,38,cart_add,2023-06-25 09:00:32.432432432,3
60,34,view,2024-03-10 01:17:50.270270272,3
49,49,view,2022-06-18 19:10:16.216216216,3
5,30,view,2024-07-19 14:03:14.594594592,3
92,22,cart_add,2023-01-14 03:40:32.432432432,3
22,4,purchase,2023-08-07 02:57:17.837837840,5
44,38,cart_add,2022-01-27 07:21:04.864864865,3
31,26,purchase,2023-07-17 07:08:06.486486488,3
40,50,purchase,2022-02-01 18:52:58.378378378,1
96,23,purchase,2024-09-27 17:39:27.567567568,4
19,27,view,2023-05-05 22:55:08.108108112,3
42,31,view,2022-04-30 11:23:14.594594594,3
7,18,view,2023-09-25 10:44:19.459459456,3
74,43,cart_add,2023-09-05 17:13:30.810810808,3
53,12,purchase,2022-04-30 11:23:14.594594594,1
3,3,cart_add,2022-04-01 23:25:24.324324324,3
8,50,purchase,2023-09-18 20:54:03.243243240,4
40,20,view,2024-06-11 05:20:00.000000000,3
27,36,cart_add,2024-01-19 15:12:25.945945944,3
56,22,view,2024-01-29 11:57:50.270270272,3
85,18,purchase,2024-12-27 17:04:51.891891888,4
28,40,cart_add,2024-08-20 08:56:12.972972976,3
64,46,view,2022-04-19 12:19:27.567567568,3
66,37,view,2024-09-17 20:54:03.243243248,3
63,18,view,2022-10-12 23:38:22.702702704,3
15,6,cart_add,2024-03-03 11:27:34.054054056,3
49,19,view,2022-04-22 19:14:35.675675676,3
66,34,purchase,2024-09-09 02:27:01.621621616,1
5,45,view,2023-01-21 19:49:11.351351352,3
73,2,view,2024-09-12 09:22:09.729729728,3
74,50,view,2023-04-06 08:38:55.135135136,3
53,19,purchase,2022-02-18 05:28:38.918918919,2
9,46,view,2023-11-28 00:30:16.216216216,3
41,47,purchase,2023-01-20 17:30:48.648648648,3
78,6,cart_add,2022-08-29 01:04:51.891891892,3
47,46,cart_add,2024-07-17 09:26:29.189189184,3
85,19,view,2023-12-19 22:37:50.270270272,3
76,13,cart_add,2024-02-12 17:56:45.405405408,3
13,50,cart_add,2022-12-23 05:32:58.378378380,3
16,44,cart_add,2022-03-29 16:30:16.216216216,3
8,27,purchase,2022-01-21 19:49:11.351351351,1
8,11,view,2024-05-15 21:58:55.135135136,3
15,7,view,2023-05-14 17:22:09.729729728,3
5,26,cart_add,2024-01-08 16:08:38.918918920,3
29,44,view,2023-11-13 18:31:21.081081080,3
64,6,cart_add,2023-12-28 17:04:51.891891896,3
74,15,cart_add,2023-11-21 10:40:00.000000000,3
21,45,cart_add,2022-11-24 17:35:08.108108108,3
8,25,view,2023-09-01 08:00:00.000000000,3
36,45,purchase,2024-07-02 01:09:11.351351344,3
27,37,view,2022-08-08 05:15:40.540540540,3
88,14,view,2022-05-28 23:21:04.864864864,3
7,11,cart_add,2023-10-10 19:01:37.297297296,3
19,45,view,2024-11-07 06:59:27.567567568,3
3,5,view,2024-05-27 23:21:04.864864864,3
37,48,purchase,2024-08-03 22:20:32.432432432,5
75,45,view,2023-03-14 08:12:58.378378376,3
64,2,purchase,2022-04-10 17:52:25.945945946,2
26,22,cart_add,2023-08-20 06:37:50.270270272,3
52,2,purchase,2023-03-28 14:11:53.513513512,3
95,25,view,2024-03-12 05:54:35.675675672,3
35,20,purchase,2023-02-14 22:33:30.810810812,2
69,38,cart_add,2024-12-26 14:46:29.189189184,3
92,15,view,2024-03-14 10:31:21.081081080,3
42,43,cart_add,2023-08-09 07:34:03.243243240,3
51,10,cart_add,2024-08-21 11:14:35.675675680,3
14,5,view,2024-01-13 01:22:09.729729728,3
2,24,view,2024-04-07 13:15:40.540540544,3
68,6,purchase,2023-03-26 09:35:08.108108112,5
26,34,purchase,2022-09-09 00:08:38.918918920,1
61,16,cart_add,2024-05-31 06:16:12.972972976,3
54,12,purchase,2022-10-31 14:50:48.648648648,2
32,19,view,2024-03-31 23:25:24.324324328,3
4,18,view,2024-12-26 14:46:29.189189184,3
5,24,view,2023-06-11 03:01:37.297297296,3
98,32,cart_add,2023-04-15 03:05:56.756756760,3
41,45,view,2023-06-01 06:16:12.972972976,3
33,42,cart_add,2024-11-25 22:11:53.513513520,3
49,48,cart_add,2024-01-17 10:35:40.540540544,3
92,14,purchase,2024-05-24 16:25:56.756756752,4
89,15,purchase,2022-10-16 06:33:30.810810812,4
36,3,view,2024-08-17 02:01:04.864864864,3
15,12,cart_add,2023-05-09 05:50:16.216216216,3
46,16,purchase,2024-08-21 11:14:35.675675680,2
23,28,view,2024-10-19 15:47:01.621621616,3
72,28,view,2022-06-14 09:56:45.405405406,3
18,48,view,2024-11-16 01:26:29.189189184,3
94,6,purchase,2024-09-20 01:30:48.648648656,4
29,7,purchase,2023-04-12 22:29:11.351351352,3
96,34,cart_add,2023-12-04 14:20:32.432432432,3
54,2,cart_add,2024-10-26 05:37:17.837837840,3
31,42,purchase,2024-11-08 09:17:50.270270272,1
32,15,view,2022-03-04 11:27:34.054054054,3
75,45,view,2024-01-10 20:45:24.324324328,3
77,20,purchase,2022-01-16 08:17:17.837837837,5
7,3,view,2023-11-13 18:31:21.081081080,3
73,3,cart_add,2024-10-29 12:32:25.945945952,3
82,18,view,2022-06-15 12:15:08.108108108,3
16,32,cart_add,2023-11-10 11:36:12.972972976,3
90,39,purchase,2023-05-22 09:30:48.648648648,3
68,37,purchase,2022-07-26 01:35:08.108108108,3
58,29,cart_add,2022-06-17 16:51:53.513513514,3
81,9,view,2024-08-09 09:52:25.945945952,3
57,19,view,2023-10-30 12:32:25.945945944,3
62,48,cart_add,2023-06-24 06:42:09.729729728,3
82,14,view,2022-08-24 15:51:21.081081080,3
92,9,cart_add,2022-10-15 04:15:08.108108108,3
27,20,purchase,2023-09-25 10:44:19.459459456,4
44,35,cart_add,2022-08-16 23:42:42.162162164,3
41,17,view,2023-05-26 18:44:19.459459456,3
4,27,view,2024-08-31 08:00:00.000000000,3
86,1,cart_add,2022-11-26 22:11:53.513513512,3
90,14,view,2024-12-27 17:04:51.891891888,3
34,12,cart_add,2022-08-31 05:41:37.297297296,3
53,28,view,2022-09-16 16:17:17.837837836,3
16,13,cart_add,2024-10-28 10:14:03.243243248,3
6,16,view,2023-07-04 03:27:34.054054056,3
51,44,purchase,2024-05-02 18:18:22.702702704,4
52,4,view,2023-06-04 13:11:21.081081080,3
37,2,purchase,2023-04-23 21:32:58.378378376,2
4,46,view,2024-02-22 14:42:09.729729728,3
18,42,purchase,2024-10-02 02:52:58.378378384,3
46,33,cart_add,2024-03-22 02:40:00.000000000,3
44,45,cart_add,2022-09-13 09:22:09.729729728,3
34,26,cart_add,2022-04-18 10:01:04.864864864,3
64,23,cart_add,2022-12-01 07:25:24.324324324,3
18,36,cart_add,2023-09-10 02:27:01.621621624,3
57,19,view,2022-05-10 08:08:38.918918918,3
81,9,view,2023-10-14 01:56:45.405405408,3
74,17,view,2024-04-15 05:24:19.459459456,3
95,33,cart_add,2024-05-17 00:17:17.837837840,3
10,2,cart_add,2022-09-30 22:16:12.972972972,3
100,23,view,2023-08-31 05:41:37.297297296,3
39,49,cart_add,2024-12-26 14:46:29.189189184,3
61,9,view,2023-05-30 01:39:27.567567568,3
9,20,purchase,2023-11-26 22:11:53.513513512,1
43,30,view,2022-09-17 18:35:40.540540540,3
9,50,view,2022-05-19 02:35:40.540540540,3
3,17,view,2024-11-16 01:26:29.189189184,3
53,13,cart_add,2023-09-16 16:17:17.837837840,3
90,14,cart_add,2023-02-28 02:14:03.243243240,3
9,48,cart_add,2023-07-14 00:12:58.378378376,3
3,3,cart_add,2022-09-06 19:31:53.513513512,3
73,39,view,2023-05-14 17:22:09.729729728,3
3,26,purchase,2022-05-13 15:03:47.027027028,4
14,30,cart_add,2022-12-01 07:25:24.324324324,3
35,7,purchase,2024-11-01 19:27:34.054054048,4
4,32,view,2022-09-18 20:54:03.243243244,3
10,24,cart_add,2023-10-06 09:48:06.486486488,3
69,39,cart_add,2024-08-10 12:10:48.648648656,3
92,16,purchase,2022-08-21 08:56:12.972972972,1
36,49,view,2024-08-11 14:29:11.351351344,3
22,50,cart_add,2024-05-20 07:12:25.945945952,3
97,16,view,2022-05-28 23:21:04.864864864,3
74,23,view,2022-08-09 07:34:03.243243244,3
42,15,view,2024-02-09 11:01:37.297297296,3
100,17,cart_add,2024-05-13 17:22:09.729729728,3
33,45,purchase,2024-01-09 18:27:01.621621624,1
33,13,purchase,2024-05-14 19:40:32.432432432,3
85,20,cart_add,2022-07-20 14:03:14.594594594,3
40,37,purchase,2024-12-18 22:37:50.270270272,4
22,25,purchase,2023-08-04 22:20:32.432432432,2
44,33,purchase,2022-06-12 05:20:00.000000000,3
87,34,purchase,2023-02-12 17:56:45.405405404,1
34,34,purchase,2024-05-31 06:16:12.972972976,1
45,37,cart_add,2022-02-16 00:51:53.513513513,3
56,37,view,2022-02-10 13:20:00.000000000,3
99,47,view,2024-04-02 01:43:47.027027024,3
74,36,view,2024-02-05 01:48:06.486486488,3
56,9,cart_add,2024-06-13 09:56:45.405405408,3
33,47,purchase,2023-08-13 16:47:34.054054056,5
46,21,cart_add,2022-08-10 09:52:25.945945948,3
82,4,view,2023-06-12 05:20:00.000000000,3
85,11,view,2023-07-24 23:16:45.405405408,3
69,13,cart_add,2023-12-08 23:34:03.243243240,3
3,12,purchase,2023-10-17 08:51:53.513513512,2
50,1,cart_add,2024-03-15 12:49:43.783783784,3
51,45,view,2023-09-12 07:03:47.027027024,3
57,44,view,2022-01-30 14:16:12.972972973,3
11,27,cart_add,2022-11-18 03:44:51.891891892,3
80,22,purchase,2023-07-26 01:35:08.108108112,3
35,3,purchase,2023-11-05 00:04:19.459459456,1
47,31,view,2023-07-01 22:50:48.648648648,3
38,28,cart_add,2024-05-11 12:45:24.324324320,3
89,14,cart_add,2024-02-25 21:37:17.837837840,3
87,43,view,2024-04-06 10:57:17.837837840,3
63,46,cart_add,2022-08-31 05:41:37.297297296,3
64,43,cart_add,2023-12-15 13:24:19.459459456,3
79,15,view,2024-05-12 15:03:47.027027024,3
38,38,cart_add,2023-05-15 19:40:32.432432432,3
35,50,view,2024-11-22 15:16:45.405405408,3
48,4,purchase,2022-11-19 06:03:14.594594596,4
31,31,view,2024-06-24 09:00:32.432432432,3
77,39,view,2022-06-05 15:29:43.783783784,3
67,39,purchase,2023-01-02 02:18:22.702702704,4
54,9,cart_add,2024-01-15 05:58:55.135135136,3
28,38,view,2022-10-21 18:05:24.324324324,3
19,26,view,2024-07-11 21:54:35.675675680,3
52,46,cart_add,2022-12-11 04:10:48.648648648,3
38,46,cart_add,2023-09-12 07:03:47.027027024,3
13,14,view,2023-03-24 04:58:22.702702704,3
99,9,view,2024-08-06 02:57:17.837837840,3
53,15,purchase,2022-03-14 08:12:58.378378378,3
33,50,view,2023-12-19 22:37:50.270270272,3
35,18,purchase,2022-10-08 14:24:51.891891892,4
26,19,view,2022-10-02 00:34:35.675675676,3
61,12,cart_add,2024-02-22 14:42:09.729729728,3
24,37,cart_add,2024-09-13 11:40:32.432432432,3
71,50,cart_add,2023-09-05 17:13:30.810810808,3
80,44,purchase,2024-03-16 15:08:06.486486488,4
31,44,view,2022-01-27 07:21:04.864864865,3
17,15,view,2023-04-15 03:05:56.756756760,3
12,21,purchase,2022-09-11 04:45:24.324324324,3
43,43,view,2023-03-24 04:58:22.702702704,3
87,39,cart_add,2022-01-07 13:50:16.216216216,3
65,47,cart_add,2024-05-10 10:27:01.621621616,3
16,48,view,2023-10-04 05:11:21.081081080,3
38,34,view,2022-06-28 15:55:40.540540540,3
1,43,cart_add,2022-03-07 18:22:42.162162162,3
74,13,view,2022-09-06 19:31:53.513513512,3
32,48,cart_add,2022-04-15 03:05:56.756756757,3
10,49,cart_add,2022-12-21 00:56:12.972972972,3
39,27,view,2023-10-05 07:29:43.783783784,3
3,50,view,2024-09-28 19:57:50.270270272,3
72,44,view,2024-10-11 23:38:22.702702704,3
49,9,cart_add,2023-08-19 04:19:27.567567568,3
22,30,purchase,2023-12-03 12:02:09.729729728,3
30,16,purchase,2023-01-13 01:22:09.729729728,5
10,50,cart_add,2023-11-07 04:41:04.864864864,3
95,42,view,2022-02-06 04:06:29.189189189,3
34,43,purchase,2024-03-29 18:48:38.918918920,5
16,14,cart_add,2022-08-07 02:57:17.837837836,3
23,6,view,2022-11-18 03:44:51.891891892,3
78,39,cart_add,2024-06-14 12:15:08.108108112,3
40,21,purchase,2022-09-07 21:50:16.216216216,3
25,47,view,2024-10-16 08:51:53.513513520,3
43,24,cart_add,2024-05-24 16:25:56.756756752,3
89,44,cart_add,2023-06-22 02:05:24.324324328,3
13,3,view,2024-11-02 21:45:56.756756752,3
34,25,view,2022-02-06 04:06:29.189189189,3
5,5,view,2024-03-19 22:03:14.594594592,3
22,41,purchase,2022-06-15 12:15:08.108108108,4
57,46,purchase,2022-11-14 20:49:43.783783784,5
69,39,view,2023-02-08 08:43:14.594594596,3
94,29,view,2022-08-25 18:09:43.783783784,3
52,37,cart_add,2022-10-27 05:37:17.837837836,3
59,30,view,2023-08-08 05:15:40.540540544,3
34,50,view,2022-08-20 06:37:50.270270272,3
30,40,view,2022-09-10 02:27:01.621621620,3
51,5,view,2022-03-02 06:50:48.648648649,3
