user_id,product_id,interaction_type,interaction_time,rating
97,44,view,2024-07-21 18:40:00.000000000,3
45,14,view,2022-02-19 07:47:01.621621621,3
68,17,view,2023-12-03 12:02:09.729729728,3
71,36,cart_add,2024-10-09 19:01:37.297297296,3
58,1,view,2024-08-22 13:32:58.378378384,3
91,23,purchase,2023-11-05 00:04:19.459459456,4
86,42,view,2022-03-11 01:17:50.270270270,3
75,5,cart_add,2024-02-22 14:42:09.729729728,3
34,35,cart_add,2024-04-03 04:02:09.729729728,3
60,49,cart_add,2022-06-27 13:37:17.837837838,3
15,45,purchase,2022-02-16 00:51:53.513513513,5
49,6,cart_add,2023-03-02 06:50:48.648648648,3
31,20,view,2023-06-02 08:34:35.675675672,3
53,25,cart_add,2024-04-11 22:29:11.351351352,3
90,41,view,2023-08-04 22:20:32.432432432,3
49,21,cart_add,2022-10-23 22:42:09.729729728,3
84,3,purchase,2024-11-16 01:26:29.189189184,1
20,27,view,2022-02-24 19:18:55.135135135,3
97,47,purchase,2024-02-23 17:00:32.432432432,5
47,33,view,2024-07-10 19:36:12.972972976,3
2,35,cart_add,2022-06-27 13:37:17.837837838,3
77,18,view,2022-04-09 15:34:03.243243243,3
76,11,view,2022-10-23 22:42:09.729729728,3
100,33,purchase,2023-05-12 12:45:24.324324328,4
80,12,purchase,2024-08-30 05:41:37.297297296,2
2,46,cart_add,2024-07-03 03:27:34.054054048,3
69,31,cart_add,2024-09-08 00:08:38.918918912,3
65,50,view,2022-09-26 13:02:42.162162164,3
92,2,view,2022-05-27 21:02:42.162162162,3
15,39,view,2023-01-27 07:21:04.864864864,3
90,26,view,2022-01-25 02:44:19.459459459,3
1,20,view,2023-03-16 12:49:43.783783784,3
7,40,cart_add,2024-10-03 05:11:21.081081088,3
87,36,view,2023-01-13 01:22:09.729729728,3
61,44,view,2022-08-10 09:52:25.945945948,3
75,48,cart_add,2024-03-15 12:49:43.783783784,3
1,34,view,2022-06-10 00:43:14.594594594,3
84,13,purchase,2022-07-05 05:45:56.756756756,2
56,42,purchase,2022-11-06 02:22:42.162162164,1
84,36,purchase,2023-06-14 09:56:45.405405408,3
60,41,cart_add,2024-09-14 13:58:55.135135136,3
67,7,cart_add,2024-11-29 05:07:01.621621616,3
62,48,purchase,2022-06-28 15:55:40.540540540,4
1,21,purchase,2024-09-17 20:54:03.243243248,3
16,13,cart_add,2022-12-15 13:24:19.459459460,3
32,44,view,2023-05-05 22:55:08.108108112,3
76,35,cart_add,2022-02-05 01:48:06.486486486,3
56,32,view,2023-05-14 17:22:09.729729728,3
15,1,view,2024-08-07 05:15:40.540540544,3
16,40,view,2022-08-06 00:38:55.135135136,3
98,4,view,2022-09-17 18:35:40.540540540,3
67,48,view,2023-04-06 08:38:55.135135136,3
99,36,cart_add,2024-08-08 07:34:03.243243248,3
27,5,cart_add,2024-08-25 20:28:06.486486480,3
50,23,view,2024-07-17 09:26:29.189189184,3
93,37,cart_add,2022-09-22 03:49:11.351351352,3
77,11,purchase,2023-07-14 00:12:58.378378376,4
61,16,cart_add,2024-12-21 03:14:35.675675680,3
35,32,view,2023-03-31 21:07:01.621621624,3
8,45,view,2024-11-18 06:03:14.594594592,3
48,50,purchase,2024-10-17 11:10:16.216216224,4
60,39,view,2022-12-26 12:28:06.486486488,3
50,17,purchase,2024-09-18 23:12:25.945945952,5
61,32,purchase,2023-07-20 14:03:14.594594592,1
24,22,view,2024-12-05 18:57:17.837837840,3
44,19,view,2023-05-08 03:31:53.513513512,3
95,13,cart_add,2024-10-19 15:47:01.621621616,3
27,11,view,2024-03-22 02:40:00.000000000,3
86,21,purchase,2024-04-20 16:56:12.972972976,2
74,21,view,2023-04-20 14:37:50.270270272,3
38,7,view,2023-10-28 07:55:40.540540544,3
4,29,view,2022-08-18 02:01:04.864864864,3
21,32,purchase,2022-08-18 02:01:04.864864864,5
64,30,view,2024-11-04 00:04:19.459459456,3
95,3,purchase,2024-06-17 19:10:16.216216224,2
9,24,view,2022-02-26 23:55:40.540540541,3
89,48,purchase,2022-10-21 18:05:24.324324324,1
91,37,cart_add,2022-11-18 03:44:51.891891892,3
44,8,view,2022-12-26 12:28:06.486486488,3
46,15,view,2024-12-02 12:02:09.729729728,3
45,14,view,2022-06-08 22:24:51.891891892,3
33,23,view,2024-08-29 03:23:14.594594592,3
67,50,purchase,2024-03-02 09:09:11.351351352,1
64,35,view,2024-08-03 22:20:32.432432432,3
46,6,cart_add,2024-10-20 18:05:24.324324320,3
99,17,view,2023-03-02 06:50:48.648648648,3
83,40,cart_add,2023-06-19 21:28:38.918918920,3
79,18,purchase,2024-02-28 02:14:03.243243240,1
81,37,purchase,2024-03-23 04:58:22.702702704,3
64,19,view,2024-07-28 08:30:16.216216224,3
48,41,purchase,2023-09-09 00:08:38.918918920,3
93,13,cart_add,2022-02-25 21:37:17.837837838,3
10,22,cart_add,2024-03-30 21:07:01.621621624,3
66,47,cart_add,2024-04-09 17:52:25.945945944,3
86,21,purchase,2024-04-02 01:43:47.027027024,3
91,15,cart_add,2023-09-14 11:40:32.432432432,3
45,10,view,2022-05-13 15:03:47.027027028,3
49,30,cart_add,2023-07-21 16:21:37.297297296,3
46,40,view,2022-06-23 04:23:47.027027028,3
33,23,cart_add,2023-10-08 14:24:51.891891896,3
78,43,purchase,2022-11-25 19:53:30.810810812,1
23,6,purchase,2023-01-19 15:12:25.945945948,4
49,15,view,2024-08-01 17:43:47.027027024,3
18,20,view,2022-02-28 02:14:03.243243243,3
97,26,view,2023-08-27 22:46:29.189189192,3
24,27,cart_add,2023-06-20 23:47:01.621621624,3
35,26,view,2023-01-22 22:07:34.054054056,3
20,12,view,2023-05-07 01:13:30.810810808,3
6,26,cart_add,2023-06-01 06:16:12.972972976,3
8,29,cart_add,2022-06-04 13:11:21.081081082,3
36,20,view,2024-07-25 01:35:08.108108112,3
18,39,purchase,2024-04-15 05:24:19.459459456,5
64,4,view,2022-02-02 21:11:21.081081081,3
58,50,view,2022-02-05 01:48:06.486486486,3
72,20,purchase,2024-08-02 20:02:09.729729728,4
79,9,view,2022-05-24 14:07:34.054054054,3
20,19,view,2023-05-25 16:25:56.756756760,3
83,39,view,2023-02-16 00:51:53.513513512,3
2,16,view,2023-12-22 03:14:35.675675672,3
8,32,view,2024-09-11 07:03:47.027027024,3
43,45,cart_add,2023-11-30 05:07:01.621621624,3
77,19,view,2024-08-22 13:32:58.378378384,3
5,28,purchase,2023-08-03 20:02:09.729729728,5
42,48,view,2023-11-19 06:03:14.594594592,3
67,38,purchase,2024-02-11 15:38:22.702702704,2
68,38,view,2024-12-13 11:05:56.756756752,3
79,27,purchase,2024-11-01 19:27:34.054054048,1
81,7,view,2024-07-10 19:36:12.972972976,3
63,19,cart_add,2024-12-25 12:28:06.486486480,3
68,43,cart_add,2023-05-20 04:54:03.243243240,3
91,50,purchase,2023-01-18 12:54:03.243243244,4
6,46,cart_add,2023-11-10 11:36:12.972972976,3
13,10,cart_add,2024-02-03 23:29:43.783783784,3
76,6,purchase,2024-06-15 14:33:30.810810816,2
36,11,purchase,2024-07-19 14:03:14.594594592,4
79,50,view,2023-02-28 02:14:03.243243240,3
39,34,cart_add,2024-02-13 20:15:08.108108112,3
21,29,cart_add,2024-05-13 17:22:09.729729728,3
36,4,cart_add,2023-05-19 02:35:40.540540544,3
80,32,cart_add,2023-11-05 00:04:19.459459456,3
55,35,view,2022-06-04 13:11:21.081081082,3
98,14,purchase,2022-08-27 22:46:29.189189188,4
98,3,view,2024-02-23 17:00:32.432432432,3
73,50,purchase,2023-02-02 21:11:21.081081080,3
94,16,cart_add,2023-11-03 21:45:56.756756760,3
22,24,view,2022-05-19 02:35:40.540540540,3
26,34,cart_add,2022-03-22 00:21:37.297297297,3
37,4,view,2023-04-11 20:10:48.648648648,3
50,48,view,2022-04-26 02:09:43.783783784,3
90,1,view,2023-08-27 22:46:29.189189192,3
25,42,cart_add,2022-05-10 08:08:38.918918918,3
66,1,purchase,2024-11-14 23:08:06.486486480,2
83,50,view,2024-09-13 11:40:32.432432432,3
94,42,view,2022-07-31 13:07:01.621621620,3
41,4,view,2024-08-22 13:32:58.378378384,3
69,2,view,2024-09-17 20:54:03.243243248,3
48,6,view,2023-04-24 23:51:21.081081080,3
79,24,view,2023-11-05 00:04:19.459459456,3
25,40,view,2024-06-17 19:10:16.216216224,3
4,25,cart_add,2024-04-06 10:57:17.837837840,3
85,6,view,2024-01-10 20:45:24.324324328,3
20,32,view,2023-05-02 16:00:00.000000000,3
92,47,purchase,2023-06-30 20:32:25.945945944,4
66,8,cart_add,2022-10-27 05:37:17.837837836,3
45,8,view,2023-08-25 18:09:43.783783784,3
26,4,purchase,2024-09-06 21:50:16.216216224,1
49,1,view,2023-12-06 18:57:17.837837840,3
91,4,view,2024-11-23 17:35:08.108108112,3
74,7,cart_add,2022-05-21 07:12:25.945945946,3
66,48,view,2022-10-05 07:29:43.783783784,3
69,47,cart_add,2024-03-30 21:07:01.621621624,3
84,46,view,2023-06-14 09:56:45.405405408,3
57,5,cart_add,2024-12-27 17:04:51.891891888,3
9,17,view,2023-03-09 22:59:27.567567568,3
64,24,view,2022-01-08 16:08:38.918918918,3
9,30,cart_add,2022-09-07 21:50:16.216216216,3
84,16,purchase,2024-12-23 07:51:21.081081088,2
88,43,cart_add,2022-09-02 10:18:22.702702704,3
91,42,view,2024-08-24 18:09:43.783783792,3
48,9,purchase,2023-08-24 15:51:21.081081080,2
17,35,view,2022-02-07 06:24:51.891891892,3
33,35,view,2022-08-15 21:24:19.459459460,3
91,9,view,2024-01-13 01:22:09.729729728,3
12,13,cart_add,2023-05-23 11:49:11.351351352,3
90,11,cart_add,2024-05-03 20:36:45.405405408,3
35,29,view,2024-04-02 01:43:47.027027024,3
86,35,view,2024-06-09 00:43:14.594594592,3
38,4,view,2024-07-09 17:17:50.270270272,3
9,12,view,2024-04-06 10:57:17.837837840,3
18,34,purchase,2023-10-08 14:24:51.891891896,4
42,8,cart_add,2023-05-18 00:17:17.837837840,3
24,40,view,2022-01-14 03:40:32.432432432,3
24,40,cart_add,2022-02-12 17:56:45.405405405,3
88,17,view,2023-10-12 23:38:22.702702704,3
92,20,view,2024-03-05 16:04:19.459459456,3
82,49,view,2023-05-13 15:03:47.027027024,3
12,49,cart_add,2023-09-04 14:55:08.108108112,3
47,21,view,2023-08-15 21:24:19.459459456,3
95,2,view,2023-05-20 04:54:03.243243240,3
97,27,cart_add,2023-09-07 21:50:16.216216216,3
9,28,view,2024-06-18 21:28:38.918918912,3
25,7,view,2024-10-18 13:28:38.918918912,3
97,37,purchase,2023-05-20 04:54:03.243243240,5
38,48,view,2022-10-28 07:55:40.540540540,3
50,47,view,2022-12-25 10:09:43.783783784,3
85,25,view,2023-05-12 12:45:24.324324328,3
9,29,purchase,2023-08-20 06:37:50.270270272,4
89,17,purchase,2023-06-28 15:55:40.540540544,1
20,4,view,2024-09-01 10:18:22.702702704,3
18,4,view,2023-06-14 09:56:45.405405408,3
2,37,view,2023-03-04 11:27:34.054054056,3
10,31,purchase,2024-07-28 08:30:16.216216224,2
1,14,purchase,2023-10-25 01:00:32.432432432,4
42,3,purchase,2023-03-15 10:31:21.081081080,2
7,27,cart_add,2024-10-27 07:55:40.540540544,3
86,18,view,2022-01-09 18:27:01.621621621,3
9,44,view,2024-10-21 20:23:47.027027024,3
1,22,cart_add,2022-04-07 10:57:17.837837838,3
20,42,view,2023-01-04 06:55:08.108108108,3
13,16,cart_add,2024-06-02 10:52:58.378378384,3
1,33,cart_add,2022-12-28 17:04:51.891891892,3
100,38,cart_add,2023-10-30 12:32:25.945945944,3
59,35,cart_add,2023-01-03 04:36:45.405405404,3
12,39,cart_add,2022-03-20 22:03:14.594594595,3
5,26,purchase,2022-12-12 06:29:11.351351352,1
85,20,cart_add,2024-04-25 02:09:43.783783792,3
59,25,purchase,2024-09-02 12:36:45.405405408,1
17,24,purchase,2023-05-14 17:22:09.729729728,4
58,49,cart_add,2024-07-07 12:41:04.864864864,3
8,35,cart_add,2022-01-17 10:35:40.540540540,3
86,23,cart_add,2022-11-10 11:36:12.972972972,3
29,30,view,2022-11-01 17:09:11.351351352,3
19,9,view,2024-01-30 14:16:12.972972976,3
4,11,purchase,2023-11-21 10:40:00.000000000,5
86,32,view,2024-12-04 16:38:55.135135136,3
37,37,view,2024-01-18 12:54:03.243243240,3
83,5,cart_add,2022-01-18 12:54:03.243243243,3
88,8,view,2024-04-26 04:28:06.486486480,3
38,3,purchase,2023-03-22 00:21:37.297297296,2
25,3,cart_add,2023-09-24 08:25:56.756756760,3
94,14,cart_add,2023-04-12 22:29:11.351351352,3
52,24,cart_add,2022-08-26 20:28:06.486486488,3
75,50,cart_add,2024-07-03 03:27:34.054054048,3
87,41,view,2022-11-02 19:27:34.054054056,3
87,18,view,2022-06-16 14:33:30.810810810,3
80,44,cart_add,2023-06-17 16:51:53.513513512,3
51,21,view,2023-05-23 11:49:11.351351352,3
20,3,view,2024-11-07 06:59:27.567567568,3
26,40,view,2024-06-27 15:55:40.540540544,3
29,7,view,2023-03-09 22:59:27.567567568,3
46,15,purchase,2023-06-12 05:20:00.000000000,5
28,48,view,2023-09-10 02:27:01.621621624,3
73,27,view,2022-01-22 22:07:34.054054054,3
76,32,view,2023-04-11 20:10:48.648648648,3
94,34,view,2022-10-31 14:50:48.648648648,3
77,12,cart_add,2022-10-29 10:14:03.243243244,3
74,25,cart_add,2022-07-20 14:03:14.594594594,3
51,42,view,2024-05-02 18:18:22.702702704,3
74,37,view,2022-10-03 02:52:58.378378380,3
22,3,cart_add,2024-08-21 11:14:35.675675680,3
85,7,view,2024-10-24 01:00:32.432432432,3
45,10,purchase,2022-07-11 19:36:12.972972974,5
83,31,cart_add,2024-10-05 09:48:06.486486480,3
67,11,purchase,2022-07-18 09:26:29.189189190,4
37,15,view,2023-01-05 09:13:30.810810812,3
44,10,purchase,2022-04-07 10:57:17.837837838,4
6,40,purchase,2024-08-18 04:19:27.567567568,3
40,33,view,2022-08-20 06:37:50.270270272,3
13,49,purchase,2022-08-30 03:23:14.594594596,2
79,29,view,2022-04-28 06:46:29.189189190,3
63,37,view,2022-02-23 17:00:32.432432432,3
96,17,purchase,2023-04-24 23:51:21.081081080,1
55,1,view,2024-02-05 01:48:06.486486488,3
41,43,view,2022-08-21 08:56:12.972972972,3
83,11,cart_add,2023-04-01 23:25:24.324324328,3
60,24,view,2024-12-22 05:32:58.378378384,3
45,36,cart_add,2022-10-06 09:48:06.486486488,3
46,45,view,2024-01-06 11:31:53.513513512,3
56,25,purchase,2022-12-24 07:51:21.081081080,3
74,34,view,2024-03-10 01:17:50.270270272,3
70,32,view,2022-07-31 13:07:01.621621620,3
97,48,view,2024-05-14 19:40:32.432432432,3
79,49,view,2023-12-03 12:02:09.729729728,3
48,17,view,2024-10-27 07:55:40.540540544,3
56,30,cart_add,2024-06-22 04:23:47.027027024,3
85,46,purchase,2022-07-03 01:09:11.351351352,2
85,9,view,2023-08-23 13:32:58.378378376,3
6,32,purchase,2023-01-08 16:08:38.918918920,4
24,21,purchase,2023-08-12 14:29:11.351351352,3
89,35,purchase,2023-11-02 19:27:34.054054056,1
30,10,view,2022-12-28 17:04:51.891891892,3
79,42,view,2024-10-26 05:37:17.837837840,3
50,10,purchase,2023-01-15 05:58:55.135135136,1
97,1,cart_add,2024-12-28 19:23:14.594594592,3
47,36,purchase,2024-05-22 11:49:11.351351344,2
92,28,cart_add,2023-02-11 15:38:22.702702704,3
65,26,cart_add,2022-08-20 06:37:50.270270272,3
82,35,view,2023-10-23 22:42:09.729729728,3
66,30,view,2022-09-26 13:02:42.162162164,3
43,26,view,2022-04-10 17:52:25.945945946,3
67,31,cart_add,2022-09-06 19:31:53.513513512,3
71,2,view,2022-04-18 10:01:04.864864864,3
9,2,view,2024-11-02 21:45:56.756756752,3
90,22,cart_add,2024-09-23 08:25:56.756756752,3
7,1,purchase,2024-08-22 13:32:58.378378384,1
84,7,view,2024-07-28 08:30:16.216216224,3
52,34,view,2023-12-13 08:47:34.054054056,3
76,11,view,2023-01-05 09:13:30.810810812,3
62,12,view,2022-12-17 18:01:04.864864864,3
35,1,cart_add,2022-12-10 01:52:25.945945948,3
50,14,cart_add,2024-09-16 18:35:40.540540544,3
3,35,view,2023-12-03 12:02:09.729729728,3
26,15,purchase,2024-12-20 00:56:12.972972976,3
68,5,view,2023-12-10 01:52:25.945945944,3
84,34,view,2023-02-02 21:11:21.081081080,3
18,8,view,2024-05-08 05:50:16.216216224,3
49,17,cart_add,2023-12-28 17:04:51.891891896,3
66,15,view,2022-11-25 19:53:30.810810812,3
57,23,view,2024-04-09 17:52:25.945945944,3
28,39,purchase,2022-06-22 02:05:24.324324324,2
9,45,purchase,2022-06-28 15:55:40.540540540,4
22,21,purchase,2024-01-18 12:54:03.243243240,5
54,20,view,2024-04-30 13:41:37.297297296,3
7,18,purchase,2024-05-25 18:44:19.459459456,3
90,36,view,2023-04-15 03:05:56.756756760,3
89,8,view,2022-08-21 08:56:12.972972972,3
14,12,cart_add,2022-12-22 03:14:35.675675676,3
26,25,cart_add,2024-06-04 15:29:43.783783792,3
14,17,cart_add,2024-03-03 11:27:34.054054056,3
50,20,cart_add,2023-06-04 13:11:21.081081080,3
9,10,cart_add,2023-08-10 09:52:25.945945944,3
17,36,view,2022-11-22 12:58:22.702702704,3
93,7,cart_add,2022-09-16 16:17:17.837837836,3
35,40,view,2023-05-03 18:18:22.702702704,3
87,28,view,2024-08-25 20:28:06.486486480,3
51,29,view,2022-04-19 12:19:27.567567568,3
24,18,cart_add,2024-03-22 02:40:00.000000000,3
58,36,view,2023-07-22 18:40:00.000000000,3
20,41,cart_add,2022-07-28 06:11:53.513513514,3
93,1,cart_add,2022-09-14 11:40:32.432432432,3
98,41,view,2023-07-09 14:59:27.567567568,3
98,2,cart_add,2022-08-20 06:37:50.270270272,3
38,5,purchase,2023-01-13 01:22:09.729729728,5
81,50,purchase,2023-11-10 11:36:12.972972976,5
73,46,view,2022-05-05 22:55:08.108108108,3
91,18,view,2022-04-24 23:51:21.081081082,3
35,38,purchase,2022-04-06 08:38:55.135135135,4
21,30,view,2023-11-23 15:16:45.405405408,3
10,29,purchase,2024-01-01 00:00:00.000000000,3
43,50,view,2022-12-29 19:23:14.594594596,3
74,50,purchase,2024-07-26 03:53:30.810810816,4
70,17,view,2023-05-28 23:21:04.864864864,3
40,23,cart_add,2024-07-20 16:21:37.297297296,3
18,16,view,2022-01-07 13:50:16.216216216,3
84,3,cart_add,2023-04-19 12:19:27.567567568,3
44,36,view,2022-10-06 09:48:06.486486488,3
66,50,view,2024-01-31 16:34:35.675675672,3
8,36,cart_add,2023-04-27 04:28:06.486486488,3
78,24,view,2022-04-28 06:46:29.189189190,3
69,50,cart_add,2022-09-02 10:18:22.702702704,3
64,47,view,2022-03-13 05:54:35.675675676,3
73,48,view,2023-06-18 19:10:16.216216216,3
96,30,view,2024-11-28 02:48:38.918918912,3
79,11,cart_add,2024-07-10 19:36:12.972972976,3
67,14,view,2022-08-01 15:25:24.324324324,3
3,7,purchase,2022-05-09 05:50:16.216216216,4
43,22,cart_add,2024-01-18 12:54:03.243243240,3
69,44,view,2024-12-21 03:14:35.675675680,3
74,32,view,2022-10-19 13:28:38.918918920,3
91,29,cart_add,2023-03-16 12:49:43.783783784,3
92,3,view,2022-09-22 03:49:11.351351352,3
65,46,purchase,2022-08-07 02:57:17.837837836,4
3,4,view,2022-05-12 12:45:24.324324324,3
71,39,view,2023-02-08 08:43:14.594594596,3
75,27,view,2022-03-03 09:09:11.351351351,3
86,6,view,2022-11-02 19:27:34.054054056,3
22,34,cart_add,2023-07-09 14:59:27.567567568,3
2,42,purchase,2022-08-30 03:23:14.594594596,3
59,24,cart_add,2022-06-01 06:16:12.972972974,3
77,27,cart_add,2023-01-03 04:36:45.405405404,3
64,19,view,2022-02-11 15:38:22.702702702,3
18,21,cart_add,2024-01-24 00:25:56.756756760,3
29,10,view,2024-06-04 15:29:43.783783792,3
9,50,cart_add,2022-11-28 00:30:16.216216216,3
100,10,view,2024-03-17 17:26:29.189189192,3
44,6,cart_add,2023-03-26 09:35:08.108108112,3
44,35,view,2022-06-12 05:20:00.000000000,3
48,31,purchase,2024-07-17 09:26:29.189189184,3
64,47,view,2022-03-02 06:50:48.648648649,3
52,31,view,2022-08-16 23:42:42.162162164,3
53,45,cart_add,2023-12-23 05:32:58.378378376,3
3,26,cart_add,2024-11-20 10:40:00.000000000,3
25,41,view,2024-04-05 08:38:55.135135136,3
84,46,purchase,2023-08-26 20:28:06.486486488,2
100,46,purchase,2024-07-02 01:09:11.351351344,2
41,14,view,2024-11-18 06:03:14.594594592,3
9,16,cart_add,2024-01-29 11:57:50.270270272,3
76,3,cart_add,2023-06-02 08:34:35.675675672,3
23,35,cart_add,2023-11-29 02:48:38.918918920,3
58,42,view,2023-06-06 17:48:06.486486488,3
22,1,view,2024-02-18 05:28:38.918918920,3
77,8,cart_add,2022-04-23 21:32:58.378378378,3
44,9,view,2024-09-05 19:31:53.513513520,3
46,6,view,2022-11-29 02:48:38.918918920,3
58,42,view,2023-08-20 06:37:50.270270272,3
77,49,view,2024-11-01 19:27:34.054054048,3
96,48,view,2023-09-29 19:57:50.270270272,3
48,50,view,2023-04-15 03:05:56.756756760,3
10,40,view,2022-08-15 21:24:19.459459460,3
86,10,view,2024-06-21 02:05:24.324324320,3
27,29,purchase,2023-02-18 05:28:38.918918920,2
78,19,view,2024-05-27 23:21:04.864864864,3
36,25,view,2023-11-29 02:48:38.918918920,3
73,21,view,2024-01-13 01:22:09.729729728,3
21,38,cart_add,2024-07-25 01:35:08.108108112,3
95,8,view,2023-07-08 12:41:04.864864864,3
1,1,cart_add,2022-01-07 13:50:16.216216216,3
51,17,purchase,2023-01-16 08:17:17.837837836,2
9,3,purchase,2022-11-05 00:04:19.459459460,2
18,16,view,2024-09-22 06:07:34.054054048,3
20,3,cart_add,2024-04-19 14:37:50.270270272,3
17,41,view,2023-02-16 00:51:53.513513512,3
66,24,purchase,2023-01-11 23:03:47.027027028,2
57,42,view,2023-02-20 10:05:24.324324324,3
81,31,purchase,2023-11-24 17:35:08.108108112,5
100,2,view,2024-01-29 11:57:50.270270272,3
85,8,view,2023-07-07 10:22:42.162162160,3
32,15,cart_add,2023-04-16 05:24:19.459459456,3
44,21,view,2024-09-05 19:31:53.513513520,3
20,23,view,2022-11-07 04:41:04.864864864,3
43,41,cart_add,2022-09-13 09:22:09.729729728,3
87,17,view,2023-07-20 14:03:14.594594592,3
27,4,view,2024-06-25 11:18:55.135135136,3
7,10,view,2023-02-09 11:01:37.297297296,3
79,37,view,2022-06-13 07:38:22.702702702,3
19,12,view,2024-02-06 04:06:29.189189192,3
20,5,cart_add,2022-02-23 17:00:32.432432432,3
34,39,view,2022-04-11 20:10:48.648648649,3
64,22,view,2023-11-03 21:45:56.756756760,3
2,11,view,2022-01-22 22:07:34.054054054,3
75,23,cart_add,2024-07-22 20:58:22.702702704,3
56,30,cart_add,2024-02-22 14:42:09.729729728,3
15,30,view,2023-02-26 23:55:40.540540544,3
91,27,purchase,2024-11-02 21:45:56.756756752,4
45,32,view,2023-04-04 04:02:09.729729728,3
89,11,cart_add,2022-01-28 09:39:27.567567567,3
59,13,view,2022-08-03 20:02:09.729729728,3
36,25,view,2023-01-13 01:22:09.729729728,3
18,11,view,2024-07-22 20:58:22.702702704,3
86,18,purchase,2022-06-22 02:05:24.324324324,4
2,47,purchase,2023-07-30 10:48:38.918918920,3
12,31,view,2022-02-18 05:28:38.918918919,3
82,13,view,2024-03-24 07:16:45.405405408,3
79,21,cart_add,2023-06-28 15:55:40.540540544,3
22,39,view,2024-02-29 04:32:25.945945944,3
20,4,view,2023-12-12 06:29:11.351351352,3
47,23,purchase,2024-11-28 02:48:38.918918912,5
34,25,view,2023-04-28 06:46:29.189189192,3
72,24,view,2024-11-02 21:45:56.756756752,3
71,20,purchase,2023-08-11 12:10:48.648648648,1
34,1,view,2024-05-31 06:16:12.972972976,3
25,47,view,2022-05-18 00:17:17.837837838,3
86,1,view,2023-05-16 21:58:55.135135136,3
7,42,view,2024-03-27 14:11:53.513513512,3
76,8,view,2022-08-22 11:14:35.675675676,3
66,24,cart_add,2023-12-19 22:37:50.270270272,3
11,13,purchase,2024-02-19 07:47:01.621621624,3
42,7,purchase,2024-05-02 18:18:22.702702704,3
50,44,cart_add,2024-09-01 10:18:22.702702704,3
45,39,view,2023-08-20 06:37:50.270270272,3
44,33,view,2024-04-06 10:57:17.837837840,3
86,46,view,2024-03-23 04:58:22.702702704,3
94,32,purchase,2024-10-21 20:23:47.027027024,1
2,9,purchase,2022-10-21 18:05:24.324324324,1
73,25,view,2022-02-01 18:52:58.378378378,3
81,4,purchase,2022-08-06 00:38:55.135135136,2
24,24,view,2023-04-15 03:05:56.756756760,3
10,31,view,2022-03-08 20:41:04.864864865,3
77,26,view,2022-06-05 15:29:43.783783784,3
18,46,purchase,2022-01-16 08:17:17.837837837,5
84,41,view,2024-04-02 01:43:47.027027024,3
70,49,view,2024-12-23 07:51:21.081081088,3
49,45,cart_add,2024-01-10 20:45:24.324324328,3
51,47,cart_add,2022-04-17 07:42:42.162162162,3
28,11,cart_add,2023-04-29 09:04:51.891891896,3
58,31,view,2024-06-18 21:28:38.918918912,3
42,3,view,2024-05-13 17:22:09.729729728,3
27,39,cart_add,2023-08-12 14:29:11.351351352,3
21,19,purchase,2022-02-19 07:47:01.621621621,1
43,25,purchase,2024-07-23 23:16:45.405405408,4
83,3,cart_add,2022-10-15 04:15:08.108108108,3
78,30,view,2024-02-08 08:43:14.594594592,3
2,20,view,2024-08-07 05:15:40.540540544,3
50,37,view,2022-04-30 11:23:14.594594594,3
30,29,cart_add,2024-10-11 23:38:22.702702704,3
63,13,purchase,2024-08-11 14:29:11.351351344,5
45,2,cart_add,2023-04-15 03:05:56.756756760,3
99,41,purchase,2024-05-30 03:57:50.270270272,3
45,35,view,2022-03-08 20:41:04.864864865,3
26,2,view,2024-05-20 07:12:25.945945952,3
98,24,cart_add,2024-08-30 05:41:37.297297296,3
89,4,cart_add,2023-04-18 10:01:04.864864864,3
7,13,view,2024-01-10 20:45:24.324324328,